episode	title	publishedAt	videoId	duration
1	Minecraft Far Lands or Bust - Episode #001 - The First Day	2011-03-07T06:10:15.000Z	Dp-IYneuHi8	899
2	Minecraft Far Lands or Bust - Episode #002 - Building a Log Cabin	2011-03-13T00:26:36.000Z	dTst27V0fqE	867
3	Minecraft Far Lands or Bust - Episode #003 - Unforeseeable Disaster	2011-03-14T17:49:42.000Z	tAAxl1AWoD8	818
4	Minecraft Far Lands or Bust - Episode #004 - Getting Even With The Creepers	2011-03-16T17:08:37.000Z	te57ktvcPzE	832
5	Minecraft Far Lands or Bust - Episode #005 - Moving In To My Log Cabin	2011-03-18T18:08:36.000Z	WWNjLOBJ0Qo	896
6	Minecraft Far Lands or Bust - Episode #006 - I've Been Busy	2011-03-20T18:35:14.000Z	ZsR7gXKa3-4	891
7	Minecraft Far Lands or Bust - Episode #007 - It looks dangerous... you go first.	2011-03-21T17:45:52.000Z	TaTRJmAE_LI	969
8	Minecraft Far Lands or Bust - Episode #008 - I appear to have lost my way...	2011-03-23T16:49:47.000Z	VHAkNfqF9aE	878
9	Minecraft Far Lands or Bust - Episode #009 - The Accidental Adventure	2011-03-25T17:12:35.000Z	XEy1iZ-6sxY	1165
10	Minecraft Far Lands or Bust - Episode #010 - A Sight For Sore Eyes	2011-03-27T05:19:52.000Z	jPfoO9I1I_k	917
11	Minecraft Far Lands or Bust - Episode #011 - Expedition To The Far Lands	2011-03-28T19:18:44.000Z	LAVHpMJdA9c	772
12	Minecraft Far Lands or Bust - Episode #012 - Avoiding The Apocalypse	2011-03-30T18:13:46.000Z	FE_Fd1ewJ6o	944
13	Minecraft Far Lands or Bust - Episode #013 - Arachnophobia	2011-03-31T16:15:18.000Z	2J6PSHfeERs	935
14	Minecraft Far Lands or Bust - Episode #014 - Continuing Our Expedition to the Far Lands	2011-04-03T18:03:38.000Z	4Muywdy9BuQ	926
15	Minecraft Far Lands or Bust - Episode #015 - Life-Changing Video Game Moments	2011-04-05T17:17:50.000Z	p6NBcj97VB0	1022
16	Minecraft Far Lands or Bust - Episode #016 - This Is Getting Out Of Hand	2011-04-07T18:14:45.000Z	o6KstF4m63w	1029
17	Minecraft Far Lands or Bust - Episode #017 - Your Wish Is My Command	2011-04-11T15:38:07.000Z	xqq4Pw3dDyE	940
18	Minecraft Far Lands or Bust - Episode #018 - They Knew I Was Coming...	2011-04-12T16:13:13.000Z	cBIqH7p2PnU	1386
19	Minecraft Far Lands or Bust - Episode #019 - A Mythical Creature of Mythic Proportions	2011-04-23T20:34:04.000Z	bd1mustkuaE	976
20	Minecraft Far Lands or Bust - Episode #020 - Get Out Of The Way, Pig	2011-04-25T18:17:18.000Z	KnXPrNPYO98	982
21	Minecraft Far Lands or Bust - Episode #021 - Life Imitates Video Games	2011-04-27T17:01:00.000Z	Hp_NQRuKdHg	897
22	Minecraft Far Lands or Bust - Episode #022 - Wibbly Wobbly Timey Wimey	2011-05-03T17:14:45.000Z	TRio_40j9ZA	951
23	Minecraft Far Lands or Bust - Episode #023 - The Memories	2011-05-05T16:11:11.000Z	6UW1-4gYAUk	1155
24	Minecraft Far Lands or Bust - Episode #024 - iTunes Shuffle Game	2011-05-07T05:12:57.000Z	36p56sZfyB8	1076
25	Minecraft Far Lands or Bust - Episode #025 - No Sense Of Direction	2011-05-12T05:14:43.000Z	PrUttRfIH1I	1066
26	Minecraft Far Lands or Bust - Episode #026 - Mutual Parting of Ways	2011-05-16T17:26:29.000Z	g4nahr_Zk48	1418
27	Minecraft Far Lands or Bust - Episode #027 - Getting A Little Bit Dodgy	2011-05-19T17:05:46.000Z	_wTzY3SoBqo	1443
28	Minecraft Far Lands or Bust - Episode #028 - The Monolith	2011-05-23T16:34:48.000Z	InO5m8I79mA	1423
29	Minecraft Far Lands or Bust - Episode #029 - Terraforming	2011-05-25T16:37:26.000Z	isxr6XzOIMA	1426
30	Minecraft Far Lands or Bust - Episode #030 - Wax Poetic	2011-05-27T18:05:22.000Z	adfUkSmE2pU	1428
31	Minecraft Far Lands or Bust - #031 - Fundraiser for Child's Play	2011-06-06T01:03:37.000Z	9O8ON8xsNdc	1384
32	Minecraft Far Lands or Bust - #032 - I need a BAAH	2011-06-07T05:54:13.000Z	-oo83kgMN_I	1943
33	Minecraft Far Lands or Bust - #033 - Panorama-rama	2011-06-09T17:31:37.000Z	7hdGy8eQKv8	1796
34	Minecraft Far Lands or Bust - #034 - Arch Nemesis	2011-06-10T16:58:00.000Z	DvY8qw6MXJo	1469
35	Minecraft Far Lands or Bust - #035 - THANK YOU!	2011-06-11T05:34:39.000Z	iVxZN8fa9Vg	678
36	Minecraft Far Lands or Bust - #036 - WAT.	2011-06-15T13:56:39.000Z	RkGFIn03Los	1361
37	Minecraft Far Lands or Bust - #037 - Sensible Explanation	2011-06-18T19:51:08.000Z	PRA9ghwXcgg	1487
38	Minecraft Far Lands or Bust - #038 - Floaty Town	2011-06-21T04:25:16.000Z	SbCEj-s5MXQ	1459
39	Minecraft Far Lands or Bust - #039 - Schrödinger's Wolf	2011-06-23T04:33:17.000Z	5kabwJlDXyg	1500
40	Minecraft Far Lands or Bust - #040 - Worst. Hidey hole. Ever.	2011-06-25T04:18:50.000Z	QMobNtbSBy4	1520
41	Minecraft Far Lands or Bust - #041 - Sense Of Direction	2011-06-29T05:09:21.000Z	fyeY24-d8YU	1511
42	Minecraft Far Lands or Bust - #042 - Rude Awakening	2011-07-01T02:20:04.000Z	YMwp1LpSbXc	1408
43	Minecraft Far Lands or Bust - #043 - Not Again!	2011-07-02T16:29:56.000Z	OplCkgnyqks	1545
44	Minecraft Far Lands or Bust - #044 - Mountain of Dooooom!	2011-07-06T00:42:26.000Z	Y7QEfBa2ZOE	1472
45	Minecraft Far Lands or Bust - #045 - Shake It Off	2011-07-08T23:45:17.000Z	uUva29gdx00	1470
46	Minecraft Far Lands or Bust - #046 - Hunger Shakes	2011-07-11T00:02:02.000Z	0P-MNtlN31I	1460
47	Minecraft Far Lands or Bust - #047 - Zombie Sheep	2011-07-12T01:31:39.000Z	0icBKIvCNRs	1511
48	Minecraft Far Lands or Bust - #048 - Crazy Lands	2011-07-14T17:40:45.000Z	vofzcpRDePQ	1437
49	Minecraft Far Lands or Bust - #049 - Celebratory Celebration	2011-07-16T01:25:47.000Z	UZvxhtn_Oxw	1569
50	Minecraft Far Lands or Bust - #050 - Final Piece of Gold	2011-07-17T23:21:45.000Z	oigJqk2Tj8I	1939
51	Minecraft Far Lands or Bust - #051 - Foreshadowing	2011-07-18T23:05:08.000Z	vGMOlaa5Pj0	1542
52	Minecraft Far Lands or Bust - #052 - Tongue Tied	2011-07-21T21:50:27.000Z	tG-JLbULVZU	1129
53	Minecraft Far Lands or Bust - #053 - OH $#!%! OH $#!%! OH $#!%!	2011-07-22T20:07:16.000Z	cGbLQIqdYZ8	1513
54	Minecraft Far Lands or Bust - #054 - Indeed	2011-07-26T16:16:07.000Z	Z2YmyGeLS5I	1513
55	Minecraft Far Lands or Bust - #055 - WTF is Discrete Mathematics?	2011-07-28T19:55:11.000Z	_S3BY8q7RZI	1471
56	Minecraft Far Lands or Bust - #056 - Creeper Town	2011-07-30T03:38:43.000Z	9LqQyJ46MlA	1448
57	Minecraft Far Lands or Bust - #057 - Elevated Hidey Hole	2011-08-01T06:02:27.000Z	1FEeEnBCtCQ	1555
58	Minecraft Far Lands or Bust - #058 - Naturally Generated Derp Tower	2011-08-02T20:17:08.000Z	bKTEB3GCXAE	2173
59	Minecraft Far Lands or Bust - #059 - Juno NASATweetup Day 1 Recap	2011-08-10T22:31:14.000Z	o-1PWdn9QJ0	1485
60	Minecraft Far Lands or Bust - #060 - Juno NASATweetup Day 2 Recap	2011-08-11T20:29:23.000Z	kNLJs-dca68	1574
61	Minecraft Far Lands or Bust - #061 - To MineCon, or not to MineCon	2011-08-12T18:08:20.000Z	Br0h1on0Cds	1461
62	Minecraft Far Lands or Bust - #062 - Keeping You Abreast	2011-08-17T01:01:26.000Z	nEwEJ9OkfnU	1522
63	Minecraft Far Lands or Bust - #063 - Waiting At The Front Door	2011-08-19T06:51:02.000Z	El-RygAx0yI	1477
64	Minecraft Far Lands or Bust - #064 - Deep Thoughts with kurtjmac	2011-08-20T18:52:49.000Z	qrnkIlTN8_o	1508
65	Minecraft Far Lands or Bust - #065 - Crazy Fairie Land	2011-08-22T16:21:19.000Z	rrlft_ttVc4	1486
66	Minecraft Far Lands or Bust - #066 - How Fortuitous	2011-08-24T17:17:05.000Z	BgqCgc5Z0WM	1415
67	Minecraft Far Lands or Bust - #067 - Name That Endless Pit!	2011-08-26T05:27:01.000Z	b_mhSdOYCIg	1554
68	Minecraft Far Lands or Bust - #068 - Almond Joy	2011-08-27T05:41:58.000Z	WORr7ONAGbQ	1501
69	Minecraft Far Lands or Bust - #069 - Internet Killed the Radio Host	2011-08-28T02:44:28.000Z	SSxSH9cWfKU	1483
70	Minecraft Far Lands or Bust - #070 - Full Moon	2011-09-01T01:44:22.000Z	wSfpYPux4JI	1476
71	Minecraft Far Lands or Bust - #071 - Howdy, Partner!	2011-09-02T03:38:01.000Z	KLn9e4TBH3w	1438
72	Minecraft Far Lands or Bust - #072 - A Little Bit Jaggy	2011-09-03T20:15:42.000Z	7UR3h1il5gg	1421
73	Minecraft Far Lands or Bust - #073 - The First Gig of Many!	2011-09-05T02:42:31.000Z	7QOTu3I13LU	1537
74	Minecraft Far Lands or Bust - #074 - Serpentine! Serpentine!	2011-09-07T23:14:46.000Z	m8G0ArroliI	1600
75	Minecraft Far Lands or Bust - #075 - Adventure Update Delay	2011-09-09T20:32:23.000Z	sli8HaG_tS0	1508
76	Minecraft Far Lands or Bust - #076 - Deal With It	2011-09-12T05:48:22.000Z	5fdVVrYeMkk	1492
77	Minecraft Far Lands or Bust - #077 - One Year Minecraft Anniversary	2011-09-14T02:55:53.000Z	SSjxsp_TTxI	1459
78	Minecraft Far Lands or Bust - #078 - Load-Bearing Shrubbery	2011-09-18T18:35:49.000Z	t-XEBdWEqQU	1497
79	Minecraft Far Lands or Bust - #079 - Creeper Burial Ground	2011-09-20T01:28:28.000Z	vu-6bGTLrU8	1467
80	Minecraft Far Lands or Bust - #080 - An Alarming Lack of Pigoos	2011-09-24T02:44:52.000Z	6dhPK5k4R60	1525
81	Minecraft Far Lands or Bust - #081 - Random Hole in the Sand	2011-09-25T04:07:19.000Z	-KaMf01FVaA	1499
82	Minecraft Far Lands or Bust - #082 - Put This On	2011-09-27T05:20:17.000Z	q2_ktQjaMHU	1483
83	Minecraft Far Lands or Bust - #083 - Ow, I've Been Shot!	2011-09-29T02:19:42.000Z	r0crz-2UDaA	1543
84	Minecraft Far Lands or Bust - #084 - Sad Trombone	2011-10-01T03:48:37.000Z	jU1cpEuVtWE	1473
85	Minecraft Far Lands or Bust - #085 - Dilly-dally	2011-10-04T02:25:10.000Z	X7gCpb3rMTs	1420
86	Minecraft Far Lands or Bust - #086 - Pterodactyl In The Ground	2011-10-06T16:26:17.000Z	s_RosqhwDSQ	1414
87	Minecraft Far Lands or Bust - #087 - Pitiful Ravine	2011-10-07T22:57:09.000Z	RSF4EB-4Jac	1371
88	Minecraft Far Lands or Bust - #088 - Special Guest Lorgon111!	2011-10-10T22:41:29.000Z	H4-8HOgyBGc	2127
89	Minecraft Far Lands or Bust - #089 - Living In A Hidey-Hole	2011-10-23T04:24:17.000Z	8uodPy7b_gg	1391
90	Minecraft Far Lands or Bust - #090 - Miscellaneous Everything	2011-10-28T16:24:12.000Z	pBZbOjetY38	1380
91	Minecraft Far Lands or Bust - #091 - Halloween Hidey Hole™	2011-11-01T02:17:57.000Z	Ff6rWS1s22E	1415
92	Minecraft Far Lands or Bust - #092 - Where's Wolfie?	2011-11-03T17:53:13.000Z	9Mmmy0bUfT4	1368
93	Minecraft Far Lands or Bust - #093 - Three Wishes	2011-11-07T03:08:44.000Z	gx9_gteMBsc	1372
94	Minecraft Far Lands or Bust - #094 - 8-hour 20-minute livestream details, guests & contest!	2011-11-10T06:42:02.000Z	O8mMTTCMNYU	2131
95	Minecraft Far Lands or Bust - #095 - Livestream Recap & Official Distance!	2011-11-14T21:00:21.000Z	4elq6kFMUPo	574
96	Minecraft Far Lands or Bust - #096 - The 292202 Monument	2011-11-18T05:07:58.000Z	SVm_G32mvsA	2034
97	Minecraft Far Lands or Bust - #097 - Continuing to the Far Lands!	2011-11-23T05:15:04.000Z	2m2h_K5fikc	1386
98	Minecraft Far Lands or Bust - #098 - Valley of the Waterfalls	2011-11-26T01:26:00.000Z	69LCiVu18tM	1372
99	Minecraft Far Lands or Bust - #099 - Motivation Time	2011-11-28T19:47:57.000Z	AMjVebsZJ54	1416
100	Minecraft Far Lands or Bust - #100 - In Stunning 3-D!!!!!!!!	2011-12-07T18:09:21.000Z	OWkDZl6AIJ4	1383
101	Minecraft Far Lands or Bust - #101 - Racing For Wool	2011-12-11T22:30:01.000Z	uYKgXstULsk	1420
102	Minecraft Far Lands or Bust - #102 - Pulling A Wolfie	2011-12-13T21:36:49.000Z	C0MnYKTAqbE	1357
103	Minecraft Far Lands or Bust - #103 - SOPA In Your Eyes	2011-12-21T04:55:29.000Z	yHQdh3RjREg	1361
104	Minecraft Far Lands or Bust - #104 - Red Cardboard Hat	2011-12-24T22:11:20.000Z	QKqVzJfrEUw	2038
105	Minecraft Far Lands or Bust - #105 - Cool Beans	2011-12-28T18:58:31.000Z	ZKmiLtIDrz8	1378
106	Minecraft Far Lands or Bust - #106 - 2011 Year In Review and Whatnot	2011-12-30T05:36:10.000Z	ylp7ZbCpXfk	1426
107	Minecraft Far Lands or Bust - #107 - Loud Keyboard Is Loud	2012-01-05T00:58:00.000Z	e9sniPRuI1A	1380
108	Minecraft Far Lands or Bust - #108 - Double Creeper, So Intense!	2012-01-06T04:08:10.000Z	LHUf2ljCBHo	1380
109	Minecraft Far Lands or Bust - #109 - Double Skeleton, So Intense!	2012-01-08T03:24:07.000Z	XqzsZ9Y0U5E	1411
110	Minecraft Far Lands or Bust - #110 - The We Didn't Get To See The Eclipsers	2012-01-13T00:27:23.000Z	FyCXLE7UQuU	1341
111	Minecraft Far Lands or Bust - #111 - Lag Spikes	2012-01-18T04:19:39.000Z	UZPMZpW6Pc0	1459
112	Minecraft Far Lands or Bust - #112 - Not-so-friendly SOPA Spiders	2012-01-20T01:39:30.000Z	JRqVsSnSc3U	1442
113	Minecraft Far Lands or Bust - #113 - The Cow Cliffs	2012-01-23T23:38:55.000Z	DnTAZfPZEMY	1387
114	Minecraft Far Lands or Bust - #114 - Silent Wolfie	2012-01-26T02:00:00.000Z	ZbdtXwGE7R4	1406
115	Minecraft Far Lands or Bust - #115 - Gravel Where The Sun Don't Shine	2012-01-28T23:30:00.000Z	LDkTjZ5SU9o	1356
116	Minecraft Far Lands or Bust - #116 - Pseudo Canyon of Woah	2012-02-01T02:30:00.000Z	FO7pvVudzp0	1335
117	Minecraft Far Lands or Bust - #117 - Looks Like Seananners' Dad	2012-02-03T05:00:00.000Z	3eqF4XaPvEI	1404
118	Minecraft Far Lands or Bust - #118 - Not Enough Beer & Too Much Berry	2012-02-05T00:00:00.000Z	e-f9MYfOdGI	1379
119	Minecraft Far Lands or Bust - #119 - Don't Take Career Advice from Astronauts	2012-02-07T03:30:00.000Z	eOBz7gRkuJM	1469
120	Minecraft Far Lands or Bust - #120 - Left Behind	2012-02-09T03:30:00.000Z	HTsH7-2qrWY	1511
121	Minecraft Far Lands or Bust - #121 - Wolfie's Revenge	2012-02-11T03:30:00.000Z	Va229HgHC9Y	1448
122	Minecraft Far Lands or Bust - #122 - The Stone Tree	2012-02-13T04:20:00.000Z	q2R7bd6Z9x0	1369
123	Minecraft Far Lands or Bust - #123 - I Bent My Wookie	2012-02-17T02:40:00.000Z	nnOp4eW7YHw	1393
124	Minecraft Far Lands or Bust - #124 - Arch of Amazing Ten-Percent-ness	2012-02-21T02:00:00.000Z	ypTYtrzg_vg	1464
125	Minecraft Far Lands or Bust - #125 - I Blame You, First Grade Teacher!	2012-02-24T03:10:00.000Z	QAcvwy0_mbI	1430
126	Minecraft Far Lands or Bust - #126 - Phantom Lava Cow	2012-02-28T21:10:00.000Z	uVWCFW5V4GI	1405
127	Minecraft Far Lands or Bust - #127 - Dungeon Day	2012-03-02T02:30:06.000Z	cD0OqLw31N0	2053
128	Minecraft Far Lands or Bust - #128 - Busted Toe	2012-03-07T00:10:08.000Z	vudShG0vhjQ	1365
129	Minecraft Far Lands or Bust - #129 - Geomagnetic Storm	2012-03-09T03:20:07.000Z	g8IsjgM8YMs	1370
130	Minecraft Far Lands or Bust - #130 - Pink Sheep!	2012-03-12T20:00:10.000Z	oLIMAyXK-Yg	1469
131	Minecraft Far Lands or Bust - #131 - Pants On Fire	2012-03-14T02:40:07.000Z	P1x7C_xgaBQ	1426
132	Minecraft Far Lands or Bust - #132 - Far Render Distance!	2012-03-21T22:10:09.000Z	B_VVGqEwzRs	1363
133	Minecraft Far Lands or Bust - #133 - Flock Of Chickens	2012-03-24T01:40:07.000Z	FPA9dem8Vbk	1378
134	Minecraft Far Lands or Bust - #134 - When I Grow Up	2012-03-27T17:10:07.000Z	ZNDQoRYp_DY	1420
135	Minecraft Far Lands or Bust - #135 - Raging Like A Madman	2012-03-31T23:11:07.000Z	YPbvWhyVstI	1409
136	Minecraft Far Lands or Bust - #136 - Wolf Hockey	2012-04-03T01:11:12.000Z	dIpkec00Skk	1435
137	Minecraft Far Lands or Bust - #137 - Sheep Rescue	2012-04-10T02:00:12.000Z	LTDN1O86I94	1422
138	Minecraft Far Lands or Bust - #138 - Comcastards!	2012-04-14T01:10:07.000Z	kpVK4tqTOYo	1435
139	Minecraft Far Lands or Bust - #139 - Look A Gift Horse in the Mouse	2012-04-17T22:47:07.000Z	3DWjfSinNTk	1446
140	Minecraft Far Lands or Bust - #140 - Suspicious Door is Suspicious	2012-04-19T22:45:33.000Z	6n4M7RAQCEE	1389
141	Minecraft Far Lands or Bust - #141 - The Weird Mealworm Guy	2012-04-23T01:00:08.000Z	GtHC2whijbM	1432
142	Minecraft Far Lands or Bust - #142 - Haunted Radio-Controlled Car	2012-04-24T22:02:51.000Z	GN1bDVW1WN0	1400
143	Minecraft Far Lands or Bust - #143 - Tips for YouTube Success (sort of)	2012-04-30T18:26:06.000Z	32wM72sPiWU	2116
144	Minecraft Far Lands or Bust - #144 - Hockey Stick Island	2012-05-03T22:00:10.000Z	wONpMHMEulo	1413
145	Minecraft Far Lands or Bust - #145 - Bourbon Banana Bread	2012-05-08T00:00:08.000Z	IVMta2s1WR4	1379
146	Minecraft Far Lands or Bust - #146 - A Bone To Pick	2012-05-10T00:30:07.000Z	c1P--piZPI8	1451
147	Minecraft Far Lands or Bust - #147 - Companion Creeper	2012-05-12T16:00:10.000Z	AfIFq21jov4	1405
148	Minecraft Far Lands or Bust - #148 - Ritz of Fage!	2012-05-15T23:30:09.000Z	EReuyl5_u4I	1398
149	Minecraft Far Lands or Bust - #149 - SpaceX Falcon9 Dragon Launch NASASocial Preview	2012-05-17T19:30:08.000Z	C9wYTDi2iPA	1545
150	Minecraft Far Lands or Bust - #150 - SpaceX NASASocial Travelogue Part 1	2012-05-22T00:00:10.000Z	3wDM7NljkZI	1439
151	Minecraft Far Lands or Bust - #151 - SpaceX NASASocial Travelogue Part 2	2012-05-24T17:00:11.000Z	3aVdnbQ-F3Q	2163
152	Minecraft Far Lands or Bust - #152 - Spider Sump Pump	2012-05-28T00:00:09.000Z	3DmNUfP6CDw	1443
153	Minecraft Far Lands or Bust - #153 - Valley of the Pig	2012-05-29T22:30:08.000Z	JNhlgslSa3Y	1387
